"x","y"
"5203.059744","1.08E-15"
"5204.915157","1.05E-15"
"5206.770569","8.40E-16"
"5208.625982","1.18E-15"
"5210.481394","1.36E-15"
"5212.336807","1.46E-15"
"5214.192219","1.16E-15"
"5216.047632","9.69E-16"
"5217.903044","6.55E-16"
"5219.758457","1.15E-15"
"5221.613869","1.24E-15"
"5223.469282","1.20E-15"
"5225.324694","9.92E-16"
"5227.180107","1.31E-15"
"5229.035519","1.26E-15"
"5230.890932","6.15E-16"
"5232.746344","8.79E-16"
"5234.601757","1.50E-15"
"5236.457169","1.55E-15"
"5238.312582","1.60E-15"
"5240.167994","1.28E-15"
"5242.023407","1.33E-15"
"5243.878819","1.11E-15"
"5245.734232","1.20E-15"
"5247.589644","1.06E-15"
"5249.445057","9.74E-16"
"5251.300469","1.25E-15"
"5253.155882","9.74E-16"
"5255.011294","7.68E-16"
"5256.866707","6.97E-16"
"5258.722119","9.63E-16"
"5260.577532","1.52E-15"
"5262.432944","1.36E-15"
"5264.288357","8.58E-16"
"5266.143769","9.02E-16"
"5267.999182","1.17E-15"
"5269.854594","6.36E-16"
"5271.710007","9.03E-16"
"5273.565419","1.50E-15"
"5275.420832","1.37E-15"
"5277.276244","1.44E-15"
"5279.131657","1.48E-15"
"5280.987069","1.56E-15"
"5282.842482","1.79E-15"
"5284.697894","1.26E-15"
"5286.553307","1.03E-15"
"5288.408719","1.27E-15"
"5290.264132","1.10E-15"
"5292.119544","1.59E-15"
"5293.974957","2.04E-15"
"5295.830369","1.62E-15"
"5297.685782","1.10E-15"
"5299.541194","1.21E-15"
"5301.396607","1.36E-15"
"5303.252019","1.18E-15"
"5305.107432","1.33E-15"
"5306.962844","1.43E-15"
"5308.818257","2.05E-15"
"5310.673669","1.86E-15"
"5312.529082","1.33E-15"
"5314.384494","1.72E-15"
"5316.239907","1.66E-15"
"5318.095319","1.11E-15"
"5319.950732","6.71E-16"
"5321.806144","1.07E-15"
"5323.661557","1.24E-15"
"5325.516969","1.27E-15"
"5327.372382","1.26E-15"
"5329.227794","1.57E-15"
"5331.083207","1.81E-15"
"5332.938619","1.64E-15"
"5334.794032","1.15E-15"
"5336.649444","1.03E-15"
"5338.504857","1.32E-15"
"5340.360269","1.57E-15"
"5342.215682","9.72E-16"
"5344.071094","8.23E-16"
"5345.926507","9.12E-16"
"5347.781919","1.25E-15"
"5349.637332","1.33E-15"
"5351.492744","1.14E-15"
"5353.348157","1.12E-15"
"5355.203569","1.08E-15"
"5357.058982","1.33E-15"
"5358.914394","1.28E-15"
"5360.769807","1.46E-15"
"5362.625219","1.41E-15"
"5364.480632","1.28E-15"
"5366.336044","9.32E-16"
"5368.191457","1.39E-15"
"5370.046869","1.33E-15"
"5371.902282","9.42E-16"
"5373.757694","5.26E-16"
"5375.613107","9.06E-16"
"5377.468519","1.04E-15"
"5379.323932","5.70E-16"
"5381.179344","1.29E-15"
"5383.034757","1.48E-15"
"5384.890169","1.36E-15"
"5386.745582","1.28E-15"
"5388.600994","1.13E-15"
"5390.456407","1.60E-15"
"5392.311819","1.27E-15"
"5394.167231","1.20E-15"
"5396.022644","1.20E-15"
"5397.878056","1.05E-15"
"5399.733469","1.08E-15"
"5401.588881","1.29E-15"
"5403.444294","1.93E-15"
"5405.299706","2.29E-15"
"5407.155119","2.54E-15"
"5409.010531","3.57E-15"
"5410.865944","4.01E-15"
"5412.721356","3.69E-15"
"5414.576769","2.79E-15"
"5416.432181","1.71E-15"
"5418.287594","1.71E-15"
"5420.143006","1.80E-15"
"5421.998419","1.29E-15"
"5423.853831","1.44E-15"
"5425.709244","8.98E-16"
"5427.564656","1.38E-15"
"5429.420069","1.59E-15"
"5431.275481","2.11E-15"
"5433.130894","1.56E-15"
"5434.986306","1.61E-15"
"5436.841719","1.51E-15"
"5438.697131","1.22E-15"
"5440.552544","1.56E-15"
"5442.407956","1.30E-15"
"5444.263369","1.29E-15"
"5446.118781","1.33E-15"
"5447.974194","1.18E-15"
"5449.829606","8.88E-16"
"5451.685019","1.97E-15"
"5453.540431","1.40E-15"
"5455.395844","1.57E-15"
"5457.251256","2.05E-15"
"5459.106669","1.40E-15"
"5460.962081","1.53E-15"
"5462.817494","1.85E-15"
"5464.672906","1.47E-15"
"5466.528319","1.16E-15"
"5468.383731","1.11E-15"
"5470.239144","8.10E-16"
"5472.094556","9.34E-16"
"5473.949969","1.22E-15"
"5475.805381","1.40E-15"
"5477.660794","1.44E-15"
"5479.516206","1.33E-15"
"5481.371619","8.19E-16"
"5483.227031","5.22E-16"
"5485.082444","1.12E-15"
"5486.937856","1.40E-15"
"5488.793269","1.13E-15"
"5490.648681","1.59E-15"
"5492.504094","2.18E-15"
"5494.359506","1.07E-15"
"5496.214919","4.20E-16"
"5498.070331","7.74E-16"
"5499.925744","1.62E-15"
"5501.781156","1.18E-15"
"5503.636569","5.47E-16"
"5505.491981","9.38E-16"
"5507.347394","1.13E-15"
"5509.202806","1.75E-15"
"5511.058219","9.89E-16"
"5512.913631","6.79E-16"
"5514.769044","1.85E-15"
"5516.624456","2.02E-15"
"5518.479869","1.40E-15"
"5520.335281","1.01E-15"
"5522.190694","1.23E-15"
"5524.046106","1.58E-15"
"5525.901519","1.63E-15"
"5527.756931","1.59E-15"
"5529.612344","1.55E-15"
"5531.467756","1.55E-15"
"5533.323169","1.46E-15"
"5535.178581","1.07E-15"
"5537.033994","8.39E-16"
"5538.889406","1.37E-15"
"5540.744819","1.69E-15"
"5542.600231","1.28E-15"
"5544.455644","1.17E-15"
"5546.311056","1.33E-15"
"5548.166469","1.47E-15"
"5550.021881","1.59E-15"
"5551.877294","1.53E-15"
"5553.732706","1.12E-15"
"5555.588119","1.04E-15"
"5557.443531","1.44E-15"
"5559.298944","1.45E-15"
"5561.154356","1.15E-15"
"5563.009769","1.19E-15"
"5564.865181","1.00E-15"
"5566.720594","1.27E-15"
"5568.576006","1.29E-15"
"5570.431419","1.37E-15"
"5572.286831","1.76E-15"
"5574.142244","1.27E-15"
"5575.997656","1.44E-15"
"5577.853069","1.49E-15"
"5579.708481","1.39E-15"
"5581.563894","1.50E-15"
"5583.419306","1.24E-15"
"5585.274719","1.26E-15"
"5587.130131","1.54E-15"
"5588.985544","1.47E-15"
"5590.840956","1.03E-15"
"5592.696369","9.17E-16"
"5594.551781","1.25E-15"
"5596.407194","1.65E-15"
"5598.262606","1.61E-15"
"5600.118019","1.41E-15"
"5601.973431","1.43E-15"
"5603.828844","1.23E-15"
"5605.684256","1.30E-15"
"5607.539669","1.37E-15"
"5609.395081","1.39E-15"
"5611.250494","1.63E-15"
"5613.105906","1.65E-15"
"5614.961319","1.28E-15"
"5616.816731","1.15E-15"
"5618.672144","1.46E-15"
"5620.527556","1.76E-15"
"5622.382969","1.76E-15"
"5624.238381","1.59E-15"
"5626.093794","1.77E-15"
"5627.949206","1.73E-15"
"5629.804618","1.16E-15"
"5631.660031","8.66E-16"
"5633.515443","9.90E-16"
"5635.370856","1.24E-15"
"5637.226268","1.35E-15"
"5639.081681","1.47E-15"
"5640.937093","1.56E-15"
"5642.792506","1.02E-15"
"5644.647918","1.28E-15"
"5646.503331","1.39E-15"
"5648.358743","1.20E-15"
"5650.214156","1.50E-15"
"5652.069568","1.24E-15"
"5653.924981","1.53E-15"
"5655.780393","1.45E-15"
"5657.635806","9.66E-16"
"5659.491218","1.01E-15"
"5661.346631","1.23E-15"
"5663.202043","1.33E-15"
"5665.057456","1.53E-15"
"5666.912868","1.66E-15"
"5668.768281","1.42E-15"
"5670.623693","1.14E-15"
"5672.479106","1.24E-15"
"5674.334518","1.41E-15"
"5676.189931","1.40E-15"
"5678.045343","1.22E-15"
"5679.900756","1.04E-15"
"5681.756168","1.19E-15"
"5683.611581","1.24E-15"
"5685.466993","1.25E-15"
"5687.322406","1.27E-15"
"5689.177818","1.17E-15"
"5691.033231","1.30E-15"
"5692.888643","1.43E-15"
"5694.744056","1.25E-15"
"5696.599468","1.11E-15"
"5698.454881","1.38E-15"
"5700.310293","1.56E-15"
"5702.165706","1.63E-15"
"5704.021118","1.40E-15"
"5705.876531","1.26E-15"
"5707.731943","1.34E-15"
"5709.587356","1.11E-15"
"5711.442768","1.09E-15"
"5713.298181","1.42E-15"
"5715.153593","1.48E-15"
"5717.009006","1.21E-15"
"5718.864418","1.24E-15"
"5720.719831","1.25E-15"
"5722.575243","1.25E-15"
"5724.430656","1.30E-15"
"5726.286068","1.42E-15"
"5728.141481","1.48E-15"
"5729.996893","1.23E-15"
"5731.852306","1.30E-15"
"5733.707718","1.34E-15"
"5735.563131","1.06E-15"
"5737.418543","9.48E-16"
"5739.273956","1.28E-15"
"5741.129368","1.07E-15"
"5742.984781","1.28E-15"
"5744.840193","1.70E-15"
"5746.695606","1.44E-15"
"5748.551018","1.26E-15"
"5750.406431","1.38E-15"
"5752.261843","1.26E-15"
"5754.117256","1.14E-15"
"5755.972668","1.32E-15"
"5757.828081","1.32E-15"
"5759.683493","1.14E-15"
"5761.538906","1.15E-15"
"5763.394318","1.34E-15"
"5765.249731","1.42E-15"
"5767.105143","1.26E-15"
"5768.960556","1.08E-15"
"5770.815968","1.23E-15"
"5772.671381","1.54E-15"
"5774.526793","1.56E-15"
"5776.382206","1.18E-15"
"5778.237618","8.71E-16"
"5780.093031","7.45E-16"
"5781.948443","1.05E-15"
"5783.803856","1.32E-15"
"5785.659268","1.06E-15"
"5787.514681","9.40E-16"
"5789.370093","1.13E-15"
"5791.225506","1.27E-15"
"5793.080918","1.31E-15"
"5794.936331","1.43E-15"
"5796.791743","1.55E-15"
"5798.647156","1.46E-15"
"5800.502568","1.43E-15"
"5802.357981","1.37E-15"
"5804.213393","1.23E-15"
"5806.068806","1.26E-15"
"5807.924218","1.21E-15"
"5809.779631","1.36E-15"
"5811.635043","1.37E-15"
"5813.490456","1.12E-15"
"5815.345868","1.07E-15"
"5817.201281","1.25E-15"
"5819.056693","1.26E-15"
"5820.912106","1.25E-15"
"5822.767518","1.29E-15"
"5824.622931","1.25E-15"
"5826.478343","1.23E-15"
"5828.333756","1.25E-15"
"5830.189168","1.29E-15"
"5832.044581","1.39E-15"
"5833.899993","1.44E-15"
"5835.755406","1.25E-15"
"5837.610818","1.15E-15"
"5839.466231","1.47E-15"
"5841.321643","1.50E-15"
"5843.177056","1.10E-15"
"5845.032468","1.22E-15"
"5846.887881","1.39E-15"
"5848.743293","1.32E-15"
"5850.598706","1.26E-15"
"5852.454118","1.37E-15"
"5854.309531","1.40E-15"
"5856.164943","1.26E-15"
"5858.020356","1.24E-15"
"5859.875768","1.21E-15"
"5861.731181","1.16E-15"
"5863.586593","1.26E-15"
"5865.442005","1.35E-15"
"5867.297418","1.65E-15"
"5869.15283","1.60E-15"
"5871.008243","1.38E-15"
"5872.863655","1.60E-15"
"5874.719068","1.91E-15"
"5876.57448","1.83E-15"
"5878.429893","1.42E-15"
"5880.285305","1.22E-15"
"5882.140718","1.52E-15"
"5883.99613","1.61E-15"
"5885.851543","5.41E-16"
"5887.706955","1.83E-15"
"5889.562368","2.48E-15"
"5891.41778","1.07E-15"
"5893.273193","1.62E-15"
"5895.128605","9.47E-16"
"5896.984018","1.18E-15"
"5898.83943","1.15E-15"
"5900.694843","1.16E-15"
"5902.550255","1.19E-15"
"5904.405668","1.28E-15"
"5906.26108","1.25E-15"
"5908.116493","1.11E-15"
"5909.971905","1.07E-15"
"5911.827318","1.17E-15"
"5913.68273","1.29E-15"
"5915.538143","1.28E-15"
"5917.393555","1.23E-15"
"5919.248968","1.10E-15"
"5921.10438","9.79E-16"
"5922.959793","1.19E-15"
"5924.815205","1.22E-15"
"5926.670618","1.15E-15"
"5928.52603","1.15E-15"
"5930.381443","1.12E-15"
"5932.236855","9.85E-16"
"5934.092268","1.04E-15"
"5935.94768","1.28E-15"
"5937.803093","1.25E-15"
"5939.658505","9.20E-16"
"5941.513918","8.20E-16"
"5943.36933","9.65E-16"
"5945.224743","1.16E-15"
"5947.080155","1.12E-15"
"5948.935568","1.00E-15"
"5950.79098","1.10E-15"
"5952.646393","1.22E-15"
"5954.501805","1.32E-15"
"5956.357218","1.32E-15"
"5958.21263","1.29E-15"
"5960.068043","1.35E-15"
"5961.923455","1.45E-15"
"5963.778868","1.39E-15"
"5965.63428","1.16E-15"
"5967.489693","1.07E-15"
"5969.345105","1.15E-15"
"5971.200518","1.13E-15"
"5973.05593","1.41E-15"
"5974.911343","1.38E-15"
"5976.766755","1.06E-15"
"5978.622168","9.91E-16"
"5980.47758","1.14E-15"
"5982.332993","9.71E-16"
"5984.188405","8.13E-16"
"5986.043818","9.00E-16"
"5987.89923","1.12E-15"
"5989.754643","1.26E-15"
"5991.610055","1.26E-15"
"5993.465468","1.31E-15"
"5995.32088","1.23E-15"
"5997.176293","1.02E-15"
"5999.031705","1.01E-15"
"6000.887118","1.18E-15"
"6002.74253","1.32E-15"
"6004.597943","1.27E-15"
"6006.453355","1.16E-15"
"6008.308768","1.08E-15"
"6010.16418","9.59E-16"
"6012.019593","9.98E-16"
"6013.875005","1.01E-15"
"6015.730418","1.01E-15"
"6017.58583","1.04E-15"
"6019.441243","9.92E-16"
"6021.296655","1.08E-15"
"6023.152068","1.08E-15"
"6025.00748","1.09E-15"
"6026.862893","1.19E-15"
"6028.718305","1.10E-15"
"6030.573718","9.70E-16"
"6032.42913","1.13E-15"
"6034.284543","1.23E-15"
"6036.139955","1.17E-15"
"6037.995368","1.23E-15"
"6039.85078","1.21E-15"
"6041.706193","1.12E-15"
"6043.561605","1.02E-15"
"6045.417018","1.05E-15"
"6047.27243","1.14E-15"
"6049.127843","9.62E-16"
"6050.983255","7.16E-16"
"6052.838668","8.08E-16"
"6054.69408","1.06E-15"
"6056.549493","1.14E-15"
"6058.404905","1.18E-15"
"6060.260318","1.20E-15"
"6062.11573","1.16E-15"
"6063.971143","1.01E-15"
"6065.826555","9.58E-16"
"6067.681968","1.18E-15"
"6069.53738","1.34E-15"
"6071.392793","1.23E-15"
"6073.248205","1.14E-15"
"6075.103618","1.06E-15"
"6076.95903","8.47E-16"
"6078.814443","9.98E-16"
"6080.669855","1.07E-15"
"6082.525268","1.06E-15"
"6084.38068","1.03E-15"
"6086.236093","9.93E-16"
"6088.091505","1.22E-15"
"6089.946918","1.10E-15"
"6091.80233","8.96E-16"
"6093.657743","8.68E-16"
"6095.513155","1.04E-15"
"6097.368568","1.47E-15"
"6099.22398","1.50E-15"
"6101.079392","1.35E-15"
"6102.934805","1.29E-15"
"6104.790217","1.21E-15"
"6106.64563","1.06E-15"
"6108.501042","1.08E-15"
"6110.356455","1.26E-15"
"6112.211867","1.38E-15"
"6114.06728","1.30E-15"
"6115.922692","1.11E-15"
"6117.778105","1.04E-15"
"6119.633517","1.38E-15"
"6121.48893","1.36E-15"
"6123.344342","9.15E-16"
"6125.199755","8.33E-16"
"6127.055167","1.08E-15"
"6128.91058","1.21E-15"
"6130.765992","1.05E-15"
"6132.621405","1.02E-15"
"6134.476817","1.17E-15"
"6136.33223","8.20E-16"
"6138.187642","1.00E-15"
"6140.043055","1.23E-15"
"6141.898467","1.14E-15"
"6143.75388","1.08E-15"
"6145.609292","1.18E-15"
"6147.464705","1.28E-15"
"6149.320117","1.06E-15"
"6151.17553","8.59E-16"
"6153.030942","9.66E-16"
"6154.886355","1.07E-15"
"6156.741767","1.02E-15"
"6158.59718","8.67E-16"
"6160.452592","8.25E-16"
"6162.308005","9.93E-16"
"6164.163417","1.20E-15"
"6166.01883","1.20E-15"
"6167.874242","1.11E-15"
"6169.729655","9.45E-16"
"6171.585067","8.49E-16"
"6173.44048","9.42E-16"
"6175.295892","9.94E-16"
"6177.151305","1.09E-15"
"6179.006717","1.22E-15"
"6180.86213","1.24E-15"
"6182.717542","1.01E-15"
"6184.572955","7.04E-16"
"6186.428367","9.64E-16"
"6188.28378","1.14E-15"
"6190.139192","1.08E-15"
"6191.994605","1.03E-15"
"6193.850017","9.39E-16"
"6195.70543","1.04E-15"
"6197.560842","9.84E-16"
"6199.416255","9.73E-16"
"6201.271667","1.16E-15"
"6203.12708","1.17E-15"
"6204.982492","8.98E-16"
"6206.837905","8.11E-16"
"6208.693317","1.05E-15"
"6210.54873","1.10E-15"
"6212.404142","7.89E-16"
"6214.259555","9.21E-16"
"6216.114967","1.10E-15"
"6217.97038","1.08E-15"
"6219.825792","9.96E-16"
"6221.681205","9.96E-16"
"6223.536617","1.04E-15"
"6225.39203","1.08E-15"
"6227.247442","1.20E-15"
"6229.102855","1.19E-15"
"6230.958267","1.04E-15"
"6232.81368","1.12E-15"
"6234.669092","1.03E-15"
"6236.524505","9.74E-16"
"6238.379917","9.91E-16"
"6240.23533","9.18E-16"
"6242.090742","7.73E-16"
"6243.946155","8.35E-16"
"6245.801567","1.00E-15"
"6247.65698","1.12E-15"
"6249.512392","1.13E-15"
"6251.367805","9.99E-16"
"6253.223217","8.01E-16"
"6255.07863","1.17E-15"
"6256.934042","1.37E-15"
"6258.789455","1.08E-15"
"6260.644867","9.13E-16"
"6262.50028","9.95E-16"
"6264.355692","1.18E-15"
"6266.211105","1.18E-15"
"6268.066517","1.00E-15"
"6269.92193","9.19E-16"
"6271.777342","1.08E-15"
"6273.632755","1.09E-15"
"6275.488167","9.86E-16"
"6277.34358","9.93E-16"
"6279.198992","9.70E-16"
"6281.054405","7.34E-16"
"6282.909817","8.89E-16"
"6284.76523","1.14E-15"
"6286.620642","1.17E-15"
"6288.476055","1.14E-15"
"6290.331467","1.27E-15"
"6292.18688","1.18E-15"
"6294.042292","1.14E-15"
"6295.897705","1.19E-15"
"6297.753117","1.29E-15"
"6299.60853","1.34E-15"
"6301.463942","1.21E-15"
"6303.319355","1.50E-15"
"6305.174767","1.62E-15"
"6307.03018","1.68E-15"
"6308.885592","2.00E-15"
"6310.741005","1.79E-15"
"6312.596417","1.51E-15"
"6314.45183","1.38E-15"
"6316.307242","1.17E-15"
"6318.162655","9.19E-16"
"6320.018067","1.01E-15"
"6321.87348","1.00E-15"
"6323.728892","1.02E-15"
"6325.584305","9.94E-16"
"6327.439717","9.26E-16"
"6329.29513","1.01E-15"
"6331.150542","9.06E-16"
"6333.005955","1.02E-15"
"6334.861367","9.91E-16"
"6336.71678","8.21E-16"
"6338.572192","9.81E-16"
"6340.427604","1.02E-15"
"6342.283017","9.25E-16"
"6344.138429","8.57E-16"
"6345.993842","9.76E-16"
"6347.849254","1.23E-15"
"6349.704667","1.29E-15"
"6351.560079","9.91E-16"
"6353.415492","8.21E-16"
"6355.270904","9.17E-16"
"6357.126317","1.12E-15"
"6358.981729","1.34E-15"
"6360.837142","1.00E-15"
"6362.692554","9.58E-16"
"6364.547967","1.09E-15"
"6366.403379","1.09E-15"
"6368.258792","1.32E-15"
"6370.114204","1.17E-15"
"6371.969617","1.07E-15"
"6373.825029","9.16E-16"
"6375.680442","7.47E-16"
"6377.535854","9.59E-16"
"6379.391267","1.00E-15"
"6381.246679","9.04E-16"
"6383.102092","9.14E-16"
"6384.957504","9.38E-16"
"6386.812917","8.72E-16"
"6388.668329","1.08E-15"
"6390.523742","1.16E-15"
"6392.379154","1.04E-15"
"6394.234567","9.79E-16"
"6396.089979","9.76E-16"
"6397.945392","8.35E-16"
"6399.800804","9.07E-16"
"6401.656217","1.12E-15"
"6403.511629","1.29E-15"
"6405.367042","1.29E-15"
"6407.222454","1.15E-15"
"6409.077867","1.10E-15"
"6410.933279","1.24E-15"
"6412.788692","1.23E-15"
"6414.644104","9.76E-16"
"6416.499517","8.73E-16"
"6418.354929","9.87E-16"
"6420.210342","9.99E-16"
"6422.065754","1.05E-15"
"6423.921167","1.21E-15"
"6425.776579","1.23E-15"
"6427.631992","1.22E-15"
"6429.487404","1.91E-15"
"6431.342817","2.61E-15"
"6433.198229","2.76E-15"
"6435.053642","2.42E-15"
"6436.909054","1.64E-15"
"6438.764467","1.08E-15"
"6440.619879","9.08E-16"
"6442.475292","9.72E-16"
"6444.330704","1.08E-15"
"6446.186117","1.07E-15"
"6448.041529","9.50E-16"
"6449.896942","8.97E-16"
"6451.752354","9.94E-16"
"6453.607767","1.05E-15"
"6455.463179","9.26E-16"
"6457.318592","1.05E-15"
"6459.174004","1.03E-15"
"6461.029417","8.93E-16"
"6462.884829","9.13E-16"
"6464.740242","9.69E-16"
"6466.595654","8.24E-16"
"6468.451067","9.28E-16"
"6470.306479","1.03E-15"
"6472.161892","9.08E-16"
"6474.017304","8.33E-16"
"6475.872717","9.10E-16"
"6477.728129","9.20E-16"
"6479.583542","8.79E-16"
"6481.438954","9.10E-16"
"6483.294367","1.02E-15"
"6485.149779","1.08E-15"
"6487.005192","9.25E-16"
"6488.860604","9.71E-16"
"6490.716017","1.01E-15"
"6492.571429","8.17E-16"
"6494.426842","8.06E-16"
"6496.282254","8.69E-16"
"6498.137667","1.03E-15"
"6499.993079","1.05E-15"
"6501.848492","1.00E-15"
"6503.703904","1.17E-15"
"6505.559317","9.96E-16"
"6507.414729","7.88E-16"
"6509.270142","8.81E-16"
"6511.125554","1.06E-15"
"6512.980967","1.00E-15"
"6514.836379","1.00E-15"
"6516.691792","1.08E-15"
"6518.547204","9.77E-16"
"6520.402617","9.61E-16"
"6522.258029","1.28E-15"
"6524.113442","1.39E-15"
"6525.968854","1.38E-15"
"6527.824267","1.31E-15"
"6529.679679","1.12E-15"
"6531.535092","1.04E-15"
"6533.390504","1.29E-15"
"6535.245917","1.15E-15"
"6537.101329","1.21E-15"
"6538.956742","1.33E-15"
"6540.812154","1.15E-15"
"6542.667567","1.25E-15"
"6544.522979","1.74E-15"
"6546.378392","2.03E-15"
"6548.233804","1.87E-15"
"6550.089217","2.06E-15"
"6551.944629","2.74E-15"
"6553.800042","7.17E-15"
"6555.655454","4.42E-14"
"6557.510867","1.09E-13"
"6559.366279","1.57E-13"
"6561.221692","1.55E-13"
"6563.077104","1.16E-13"
"6564.932517","4.96E-14"
"6566.787929","7.63E-15"
"6568.643342","1.81E-15"
"6570.498754","1.88E-15"
"6572.354167","1.64E-15"
"6574.209579","1.47E-15"
"6576.064991","1.63E-15"
"6577.920404","1.79E-15"
"6579.775816","1.90E-15"
"6581.631229","2.05E-15"
"6583.486641","1.93E-15"
"6585.342054","1.37E-15"
"6587.197466","9.58E-16"
"6589.052879","9.71E-16"
"6590.908291","9.15E-16"
"6592.763704","7.82E-16"
"6594.619116","8.22E-16"
"6596.474529","1.02E-15"
"6598.329941","1.07E-15"
"6600.185354","8.55E-16"
"6602.040766","7.73E-16"
"6603.896179","9.52E-16"
"6605.751591","9.73E-16"
"6607.607004","7.61E-16"
"6609.462416","7.17E-16"
"6611.317829","9.46E-16"
"6613.173241","1.04E-15"
"6615.028654","9.47E-16"
"6616.884066","8.56E-16"
"6618.739479","8.11E-16"
"6620.594891","7.34E-16"
"6622.450304","8.60E-16"
"6624.305716","1.12E-15"
"6626.161129","1.21E-15"
"6628.016541","9.80E-16"
"6629.871954","7.39E-16"
"6631.727366","7.89E-16"
"6633.582779","9.06E-16"
"6635.438191","8.79E-16"
"6637.293604","8.31E-16"
"6639.149016","9.08E-16"
"6641.004429","8.96E-16"
"6642.859841","9.36E-16"
"6644.715254","9.19E-16"
"6646.570666","8.41E-16"
"6648.426079","8.55E-16"
"6650.281491","8.71E-16"
"6652.136904","8.70E-16"
"6653.992316","9.47E-16"
"6655.847729","1.08E-15"
"6657.703141","1.06E-15"
"6659.558554","7.98E-16"
"6661.413966","7.94E-16"
"6663.269379","8.78E-16"
"6665.124791","9.51E-16"
"6666.980204","1.03E-15"
"6668.835616","9.72E-16"
"6670.691029","8.80E-16"
"6672.546441","9.26E-16"
"6674.401854","9.96E-16"
"6676.257266","1.14E-15"
"6678.112679","1.51E-15"
"6679.968091","1.61E-15"
"6681.823504","1.57E-15"
"6683.678916","1.29E-15"
"6685.534329","9.23E-16"
"6687.389741","8.48E-16"
"6689.245154","9.54E-16"
"6691.100566","8.35E-16"
"6692.955979","6.74E-16"
"6694.811391","7.26E-16"
"6696.666804","8.82E-16"
"6698.522216","9.02E-16"
"6700.377629","8.68E-16"
"6702.233041","8.93E-16"
"6704.088454","9.36E-16"
"6705.943866","9.36E-16"
"6707.799279","9.35E-16"
"6709.654691","8.76E-16"
"6711.510104","9.01E-16"
"6713.365516","1.04E-15"
"6715.220929","1.15E-15"
"6717.076341","1.07E-15"
"6718.931754","9.10E-16"
"6720.787166","8.49E-16"
"6722.642579","9.05E-16"
"6724.497991","9.96E-16"
"6726.353404","1.07E-15"
"6728.208816","1.16E-15"
"6730.064229","1.18E-15"
"6731.919641","1.05E-15"
"6733.775054","8.86E-16"
"6735.630466","8.59E-16"
"6737.485879","9.57E-16"
"6739.341291","9.70E-16"
"6741.196704","9.67E-16"
"6743.052116","9.33E-16"
"6744.907529","8.50E-16"
"6746.762941","8.92E-16"
"6748.618354","8.83E-16"
"6750.473766","8.43E-16"
"6752.329179","9.06E-16"
"6754.184591","9.99E-16"
"6756.040004","9.13E-16"
"6757.895416","8.20E-16"
"6759.750829","9.23E-16"
"6761.606241","9.74E-16"
"6763.461654","8.35E-16"
"6765.317066","8.04E-16"
"6767.172479","9.99E-16"
"6769.027891","1.00E-15"
"6770.883304","8.31E-16"
"6772.738716","7.04E-16"
"6774.594129","7.04E-16"
"6776.449541","8.42E-16"
"6778.304954","8.76E-16"
"6780.160366","8.50E-16"
"6782.015779","8.85E-16"
"6783.871191","9.28E-16"
"6785.726604","8.97E-16"
"6787.582016","1.04E-15"
"6789.437429","1.01E-15"
"6791.292841","9.17E-16"
"6793.148254","9.54E-16"
"6795.003666","8.31E-16"
"6796.859079","8.71E-16"
"6798.714491","9.11E-16"
"6800.569904","8.37E-16"
"6802.425316","8.22E-16"
"6804.280729","9.40E-16"
"6806.136141","8.49E-16"
"6807.991554","8.28E-16"
"6809.846966","9.61E-16"
"6811.702378","9.62E-16"
"6813.557791","7.26E-16"
"6815.413203","6.95E-16"
"6817.268616","9.12E-16"
"6819.124028","1.07E-15"
"6820.979441","1.04E-15"
"6822.834853","9.98E-16"
"6824.690266","9.83E-16"
"6826.545678","9.82E-16"
"6828.401091","9.81E-16"
"6830.256503","8.86E-16"
"6832.111916","8.16E-16"
"6833.967328","1.03E-15"
"6835.822741","9.69E-16"
"6837.678153","8.39E-16"
"6839.533566","7.73E-16"
"6841.388978","7.97E-16"
"6843.244391","9.08E-16"
"6845.099803","6.16E-16"
"6846.955216","1.39E-15"
"6848.810628","1.75E-15"
"6850.666041","1.02E-15"
"6852.521453","1.03E-15"
"6854.376866","9.27E-16"
"6856.232278","8.49E-16"
"6858.087691","1.23E-15"
"6859.943103","1.28E-15"
"6861.798516","5.26E-16"
"6863.653928","7.00E-16"
"6865.509341","7.57E-16"
"6867.364753","6.21E-16"
"6869.220166","6.26E-16"
"6871.075578","6.86E-16"
"6872.930991","6.83E-16"
"6874.786403","6.28E-16"
"6876.641816","7.97E-16"
"6878.497228","9.39E-16"
"6880.352641","8.83E-16"
"6882.208053","1.02E-15"
"6884.063466","1.06E-15"
"6885.918878","1.26E-15"
"6887.774291","1.53E-15"
"6889.629703","1.50E-15"
"6891.485116","1.19E-15"
"6893.340528","9.69E-16"
"6895.195941","9.02E-16"
"6897.051353","7.78E-16"
"6898.906766","6.60E-16"
"6900.762178","7.83E-16"
"6902.617591","8.72E-16"
"6904.473003","8.18E-16"
"6906.328416","8.01E-16"
"6908.183828","8.69E-16"
"6910.039241","8.91E-16"
"6911.894653","8.57E-16"
"6913.750066","7.19E-16"
"6915.605478","8.14E-16"
"6917.460891","8.70E-16"
"6919.316303","7.31E-16"
"6921.171716","1.00E-15"
"6923.027128","1.01E-15"
"6924.882541","9.92E-16"
"6926.737953","9.54E-16"
"6928.593366","8.38E-16"
"6930.448778","9.08E-16"
